t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
29.5581,0.058374,0.010623,-0.065676,0.167326,0.052301,-0.114898,-0.103623,-0.045390,0.049410
29.5914,0.057797,0.012554,-0.065586,0.166953,0.051544,-0.115360,-0.103382,-0.045242,0.049261
29.6248,0.057612,0.012143,-0.065421,0.167861,0.052833,-0.115325,-0.103502,-0.045347,0.049341
29.6581,0.057612,0.012143,-0.065421,0.167884,0.052837,-0.115338,-0.103502,-0.045347,0.049341
29.6917,0.057085,0.011292,-0.065772,0.167907,0.052841,-0.115351,-0.103614,-0.045433,0.049430
29.7247,0.057085,0.011292,-0.065772,0.167035,0.051708,-0.115260,-0.103614,-0.045433,0.049430
29.7581,0.057085,0.011292,-0.065772,0.167036,0.051702,-0.115257,-0.103614,-0.045433,0.049430
29.7914,0.058024,0.012680,-0.065792,0.168053,0.052323,-0.115060,-0.103611,-0.045345,0.049391
29.8247,0.058024,0.012680,-0.065792,0.168011,0.052312,-0.115038,-0.103611,-0.045345,0.049391
29.8581,0.057214,0.011650,-0.065785,0.168266,0.052644,-0.115035,-0.103594,-0.045257,0.049313
29.8914,0.057214,0.011650,-0.065785,0.168276,0.052679,-0.115061,-0.103594,-0.045257,0.049313
29.9247,0.058343,0.012129,-0.065579,0.168973,0.053731,-0.115286,-0.103461,-0.045343,0.049312
29.9581,0.058343,0.012129,-0.065579,0.168998,0.053739,-0.115303,-0.103461,-0.045343,0.049312
29.9915,0.058607,0.012614,-0.065602,0.167666,0.051801,-0.115328,-0.103443,-0.045190,0.049278
30.0247,0.058607,0.012614,-0.065602,0.167696,0.051831,-0.115351,-0.103443,-0.045190,0.049278
30.0581,0.059370,0.013736,-0.065889,0.166992,0.052090,-0.115320,-0.103384,-0.045165,0.049240
30.0914,0.059370,0.013736,-0.065889,0.167025,0.052100,-0.115331,-0.103384,-0.045165,0.049240
30.1248,0.059370,0.013736,-0.065889,0.167070,0.052113,-0.115346,-0.103384,-0.045165,0.049240
30.1581,0.057981,0.011781,-0.065923,0.166829,0.051965,-0.115358,-0.103434,-0.045222,0.049253
30.1914,0.057404,0.011927,-0.065802,0.166695,0.052043,-0.115129,-0.103371,-0.045351,0.049373
30.2248,0.057404,0.011927,-0.065802,0.166703,0.052017,-0.115113,-0.103371,-0.045351,0.049373
30.2581,0.057404,0.011927,-0.065802,0.166709,0.051997,-0.115101,-0.103371,-0.045351,0.049373
30.2914,0.057334,0.012185,-0.065893,0.166537,0.052391,-0.115091,-0.103505,-0.045117,0.049295
30.3248,0.056942,0.012202,-0.065740,0.166575,0.051545,-0.115327,-0.103563,-0.044996,0.049216
30.3581,0.056942,0.012202,-0.065740,0.166562,0.051576,-0.115332,-0.103563,-0.044996,0.049216
30.3915,0.056807,0.012586,-0.065747,0.166550,0.051607,-0.115338,-0.103597,-0.044874,0.049194
30.4248,0.056807,0.012586,-0.065747,0.166523,0.051885,-0.115362,-0.103597,-0.044874,0.049194
30.4582,0.056736,0.011660,-0.065897,0.168386,0.051163,-0.115298,-0.103617,-0.045086,0.049274
30.4914,0.056736,0.011660,-0.065897,0.168370,0.051169,-0.115301,-0.103617,-0.045086,0.049274
30.5247,0.056617,0.011709,-0.065851,0.168349,0.051176,-0.115306,-0.103671,-0.045327,0.049330
30.5581,0.056617,0.011709,-0.065851,0.168216,0.050186,-0.115287,-0.103671,-0.045327,0.049330
30.5914,0.056617,0.011709,-0.065851,0.168187,0.050087,-0.115256,-0.103671,-0.045327,0.049330
30.6248,0.058616,0.011009,-0.065816,0.168915,0.052409,-0.114971,-0.103509,-0.045351,0.049327
30.6581,0.058616,0.011009,-0.065816,0.168918,0.052348,-0.114953,-0.103509,-0.045351,0.049327
30.6915,0.058442,0.010007,-0.065792,0.168446,0.052436,-0.115229,-0.103530,-0.045347,0.049328
30.7247,0.058442,0.010007,-0.065792,0.168480,0.052429,-0.115229,-0.103530,-0.045347,0.049328
30.7581,0.059110,0.012325,-0.065506,0.168218,0.052630,-0.115231,-0.103583,-0.045269,0.049307
30.7917,0.059110,0.012325,-0.065506,0.168205,0.052652,-0.115237,-0.103583,-0.045269,0.049307
30.8248,0.058580,0.012446,-0.065817,0.168739,0.050501,-0.115424,-0.103647,-0.045192,0.049256
30.8582,0.058580,0.012446,-0.065817,0.168722,0.050528,-0.115436,-0.103647,-0.045192,0.049256
30.8914,0.058368,0.012662,-0.065858,0.168705,0.050554,-0.115447,-0.103620,-0.045172,0.049219
30.9247,0.058368,0.012662,-0.065858,0.168784,0.050534,-0.115470,-0.103620,-0.045172,0.049219
30.9582,0.058931,0.010705,-0.066062,0.168742,0.052515,-0.115166,-0.103613,-0.045008,0.049207
30.9915,0.058931,0.010705,-0.066062,0.168743,0.052552,-0.115180,-0.103613,-0.045008,0.049207
31.0248,0.060003,0.006550,-0.064529,0.170553,0.045335,-0.115079,-0.102123,-0.049049,0.050768
31.0581,0.060003,0.006550,-0.064529,0.170772,0.044474,-0.114732,-0.102123,-0.049049,0.050768
31.0914,0.058885,0.011645,-0.065435,0.171705,0.051287,-0.114758,-0.103548,-0.046059,0.049571
31.1248,0.058885,0.011645,-0.065435,0.171696,0.051115,-0.114686,-0.103548,-0.046059,0.049571
31.1581,0.060642,0.004986,-0.065545,0.169627,0.058818,-0.114757,-0.103711,-0.045395,0.049317
31.1914,0.060642,0.004986,-0.065545,0.169377,0.059630,-0.115080,-0.103711,-0.045395,0.049317
31.2248,0.062025,0.011132,-0.065378,0.169882,0.056117,-0.116812,-0.103481,-0.045182,0.049191
31.2581,0.062025,0.011132,-0.065378,0.169754,0.056685,-0.117047,-0.103481,-0.045182,0.049191
31.2914,0.059850,0.018933,-0.065412,0.169625,0.057253,-0.117281,-0.103519,-0.045169,0.049253
31.3248,0.059850,0.018933,-0.065412,0.171232,0.052793,-0.117373,-0.103519,-0.045169,0.049253
31.3581,0.060057,0.016337,-0.067447,0.171282,0.052837,-0.117388,-0.103444,-0.045173,0.049229
31.3914,0.060057,0.016337,-0.067447,0.169108,0.051830,-0.115352,-0.103444,-0.045173,0.049229
31.4248,0.061426,0.012840,-0.067945,0.168671,0.051295,-0.115238,-0.103411,-0.045335,0.049266
31.4581,0.061426,0.012840,-0.067945,0.167552,0.051607,-0.115262,-0.103411,-0.045335,0.049266
31.4914,0.059324,0.011396,-0.065818,0.167453,0.051349,-0.115254,-0.103414,-0.045545,0.049359
31.5248,0.059324,0.011396,-0.065818,0.167448,0.051263,-0.115222,-0.103414,-0.045545,0.049359
31.5581,0.057668,0.011397,-0.065865,0.167398,0.051904,-0.115108,-0.103590,-0.045368,0.049231
31.5914,0.057668,0.011397,-0.065865,0.167376,0.051882,-0.115108,-0.103590,-0.045368,0.049231
31.6248,0.057545,0.011009,-0.065853,0.167237,0.052238,-0.115108,-0.103603,-0.045411,0.049200
31.6580,0.057545,0.011009,-0.065853,0.167200,0.052271,-0.115144,-0.103603,-0.045411,0.049200
31.6914,0.057429,0.011609,-0.065640,0.163918,0.044427,-0.116473,-0.103629,-0.045439,0.049302
31.7247,0.057429,0.011609,-0.065640,0.165613,0.046314,-0.116702,-0.103629,-0.045439,0.049302
31.7581,0.057293,0.011979,-0.065677,0.165804,0.046091,-0.116699,-0.103582,-0.045473,0.049310
31.7915,0.057293,0.011979,-0.065677,0.165806,0.046078,-0.116674,-0.103582,-0.045473,0.049310
31.8263,0.055846,0.006325,-0.067351,0.164201,0.043031,-0.117759,-0.103408,-0.045340,0.049183
31.8581,0.055846,0.006325,-0.067351,0.164231,0.043036,-0.117761,-0.103408,-0.045340,0.049183
31.8914,0.056008,0.006064,-0.067268,0.164261,0.043042,-0.117763,-0.103444,-0.045359,0.049230
31.9247,0.056008,0.006064,-0.067268,0.164334,0.043176,-0.117781,-0.103444,-0.045359,0.049230
31.9581,0.054460,0.003048,-0.068275,0.164368,0.043196,-0.117799,-0.103365,-0.045436,0.049321
31.9915,0.054460,0.003048,-0.068275,0.168507,0.050630,-0.116790,-0.103365,-0.045436,0.049321
32.0248,0.054439,0.003213,-0.068356,0.168235,0.050521,-0.116788,-0.103486,-0.045429,0.049264
32.0581,0.054439,0.003213,-0.068356,0.168223,0.050508,-0.116781,-0.103486,-0.045429,0.049264
32.0915,0.058705,0.010595,-0.067354,0.164358,0.045472,-0.118117,-0.103440,-0.045380,0.049272
32.1248,0.058705,0.010595,-0.067354,0.164358,0.045469,-0.118110,-0.103440,-0.045380,0.049272
32.1580,0.058413,0.010414,-0.067298,0.159648,0.043771,-0.118422,-0.103428,-0.045433,0.049316
32.1917,0.058413,0.010414,-0.067298,0.159660,0.043770,-0.118410,-0.103428,-0.045433,0.049316
32.2248,0.054368,0.005587,-0.068695,0.161674,0.046440,-0.118246,-0.103590,-0.045384,0.049247
32.2580,0.054368,0.005587,-0.068695,0.161659,0.046448,-0.118248,-0.103590,-0.045384,0.049247
32.2914,0.049629,0.003840,-0.068900,0.166347,0.050127,-0.117554,-0.103615,-0.045472,0.049342
32.3247,0.049629,0.003840,-0.068900,0.166777,0.050675,-0.117170,-0.103615,-0.045472,0.049342
32.3581,0.051820,0.006731,-0.068860,0.167113,0.050898,-0.117160,-0.103435,-0.045220,0.049222
32.3914,0.051820,0.006731,-0.068860,0.167152,0.050930,-0.117166,-0.103435,-0.045220,0.049222
32.4248,0.057094,0.010728,-0.067724,0.163924,0.044813,-0.118180,-0.103322,-0.045310,0.049277
32.4580,0.057094,0.010728,-0.067724,0.165518,0.047798,-0.117571,-0.103322,-0.045310,0.049277
32.4914,0.057374,0.011071,-0.067758,0.165308,0.047735,-0.117566,-0.103443,-0.045249,0.049245
32.5248,0.057374,0.011071,-0.067758,0.165305,0.047727,-0.117560,-0.103443,-0.045249,0.049245
32.5581,0.055632,0.007826,-0.068113,0.165641,0.042444,-0.118355,-0.103487,-0.045403,0.049288
32.5914,0.055632,0.007826,-0.068113,0.166800,0.047494,-0.117719,-0.103487,-0.045403,0.049288
32.6248,0.055314,0.007828,-0.068095,0.166631,0.047523,-0.117705,-0.103591,-0.045341,0.049298
32.6588,0.055314,0.007828,-0.068095,0.166596,0.047507,-0.117693,-0.103591,-0.045341,0.049298
32.6914,0.056795,0.007431,-0.068225,0.168099,0.048337,-0.117403,-0.103580,-0.045509,0.049327
32.7247,0.056795,0.007431,-0.068225,0.168538,0.047221,-0.117443,-0.103580,-0.045509,0.049327
32.7580,0.056795,0.007431,-0.068225,0.168512,0.047186,-0.117431,-0.103580,-0.045509,0.049327
32.7914,0.056603,0.007394,-0.068048,0.168675,0.047065,-0.117400,-0.103559,-0.045560,0.049479
32.8248,0.056603,0.007394,-0.068048,0.168675,0.047006,-0.117347,-0.103559,-0.045560,0.049479
32.8581,0.058615,0.006915,-0.067841,0.166378,0.048735,-0.117372,-0.103501,-0.045709,0.049434
32.8914,0.058806,0.007057,-0.067923,0.166462,0.049260,-0.117351,-0.103492,-0.045396,0.049298
32.9247,0.058806,0.007057,-0.067923,0.166490,0.049301,-0.117405,-0.103492,-0.045396,0.049298
32.9581,0.056529,0.008787,-0.067987,0.166796,0.051020,-0.117212,-0.103480,-0.045333,0.049212
32.9914,0.056529,0.008787,-0.067987,0.166814,0.051048,-0.117252,-0.103480,-0.045333,0.049212
33.0283,0.056536,0.009439,-0.067973,0.166837,0.051085,-0.117304,-0.103591,-0.045279,0.049273
33.0581,0.056536,0.009439,-0.067973,0.166577,0.051084,-0.117321,-0.103591,-0.045279,0.049273
33.0915,0.056536,0.009439,-0.067973,0.166558,0.051112,-0.117327,-0.103591,-0.045279,0.049273
33.1248,0.057013,0.010912,-0.067751,0.167762,0.050889,-0.116659,-0.103412,-0.045532,0.049348
33.1581,0.056714,0.010986,-0.067896,0.167771,0.050867,-0.116651,-0.103464,-0.045501,0.049259
33.1914,0.056714,0.010986,-0.067896,0.167887,0.050587,-0.116650,-0.103464,-0.045501,0.049259
33.2247,0.056714,0.010986,-0.067896,0.167916,0.050514,-0.116653,-0.103464,-0.045501,0.049259
33.2580,0.057871,0.010812,-0.067224,0.166880,0.051048,-0.116560,-0.103535,-0.045388,0.049267
33.2915,0.057871,0.010812,-0.067224,0.166886,0.051030,-0.116561,-0.103535,-0.045388,0.049267
33.3247,0.057994,0.010635,-0.067295,0.166721,0.051646,-0.116572,-0.103559,-0.045248,0.049187
33.3581,0.057994,0.010635,-0.067295,0.166707,0.051704,-0.116588,-0.103559,-0.045248,0.049187
33.3914,0.056970,0.010806,-0.067060,0.167036,0.050023,-0.116295,-0.103525,-0.045558,0.049333
33.4248,0.056970,0.010806,-0.067060,0.167022,0.050015,-0.116280,-0.103525,-0.045558,0.049333
33.4581,0.057088,0.011534,-0.067126,0.167902,0.048887,-0.116238,-0.103258,-0.045409,0.049277
33.4914,0.057416,0.009963,-0.066823,0.167684,0.049533,-0.116146,-0.103259,-0.045336,0.049300
33.5247,0.057416,0.009963,-0.066823,0.167741,0.049510,-0.116124,-0.103259,-0.045336,0.049300
33.5582,0.057416,0.009963,-0.066823,0.167783,0.049494,-0.116107,-0.103259,-0.045336,0.049300
33.5914,0.058191,0.009013,-0.066858,0.166702,0.050883,-0.116328,-0.103395,-0.045149,0.049207
33.6247,0.058071,0.009653,-0.066791,0.166738,0.050958,-0.116353,-0.103334,-0.045108,0.049159
33.6581,0.058071,0.009653,-0.066791,0.166844,0.051777,-0.116063,-0.103334,-0.045108,0.049159
33.6914,0.056918,0.011163,-0.067019,0.166838,0.051821,-0.116080,-0.103456,-0.045032,0.049146
33.7247,0.056918,0.011163,-0.067019,0.167264,0.050666,-0.116083,-0.103456,-0.045032,0.049146
33.7581,0.056915,0.011914,-0.066696,0.167240,0.050713,-0.116105,-0.103597,-0.045153,0.049203
33.7914,0.056915,0.011914,-0.066696,0.166972,0.050412,-0.116107,-0.103597,-0.045153,0.049203
33.8247,0.057409,0.010626,-0.066663,0.167677,0.050815,-0.115761,-0.103489,-0.045307,0.049257
33.8582,0.057409,0.010626,-0.066663,0.167651,0.050791,-0.115748,-0.103489,-0.045307,0.049257
33.8914,0.057067,0.010377,-0.066738,0.167624,0.050767,-0.115734,-0.103521,-0.045299,0.049199
33.9247,0.057067,0.010377,-0.066738,0.167883,0.050669,-0.115731,-0.103521,-0.045299,0.049199
33.9581,0.057067,0.010377,-0.066738,0.167896,0.050635,-0.115732,-0.103521,-0.045299,0.049199
33.9914,0.057859,0.010598,-0.066288,0.167188,0.051101,-0.115707,-0.103453,-0.045411,0.049291
34.0248,0.057859,0.010598,-0.066288,0.167211,0.051050,-0.115690,-0.103453,-0.045411,0.049291
34.0581,0.058121,0.010453,-0.066205,0.167228,0.051083,-0.115669,-0.103429,-0.045429,0.049360
34.0914,0.058121,0.010453,-0.066205,0.167244,0.051056,-0.115633,-0.103429,-0.045429,0.049360
34.1247,0.057348,0.010830,-0.066274,0.166861,0.050590,-0.115781,-0.103511,-0.045490,0.049262
34.1581,0.057449,0.011077,-0.066233,0.166859,0.050563,-0.115772,-0.103481,-0.045221,0.049262
34.1914,0.057449,0.011077,-0.066233,0.166823,0.051101,-0.115784,-0.103481,-0.045221,0.049262
34.2247,0.057449,0.011077,-0.066233,0.166816,0.051160,-0.115814,-0.103481,-0.045221,0.049262
34.2588,0.057099,0.010468,-0.066318,0.166767,0.051451,-0.115710,-0.103438,-0.045348,0.049296
34.2916,0.057099,0.010468,-0.066318,0.166767,0.051462,-0.115719,-0.103438,-0.045348,0.049296
34.3248,0.057099,0.010468,-0.066318,0.166768,0.051476,-0.115732,-0.103438,-0.045348,0.049296
34.3581,0.057031,0.010733,-0.066278,0.166769,0.050573,-0.115732,-0.103435,-0.045617,0.049349
34.3914,0.056894,0.010872,-0.066069,0.167380,0.050546,-0.115485,-0.103506,-0.045816,0.049489
34.4247,0.056894,0.010872,-0.066069,0.167363,0.050451,-0.115447,-0.103506,-0.045816,0.049489
34.4581,0.056894,0.010872,-0.066069,0.167350,0.050379,-0.115418,-0.103506,-0.045816,0.049489
34.4952,0.056877,0.011100,-0.066149,0.166143,0.050703,-0.115582,-0.103548,-0.045603,0.049419
34.5247,0.057609,0.010226,-0.065976,0.167163,0.052017,-0.115585,-0.103444,-0.045402,0.049298
34.5581,0.057609,0.010226,-0.065976,0.167166,0.052044,-0.115591,-0.103444,-0.045402,0.049298
34.5914,0.057557,0.010303,-0.066013,0.167259,0.052704,-0.115597,-0.103500,-0.045250,0.049231
34.6247,0.057557,0.010303,-0.066013,0.167279,0.052833,-0.115659,-0.103500,-0.045250,0.049231
34.6581,0.057557,0.010303,-0.066013,0.167294,0.052929,-0.115705,-0.103500,-0.045250,0.049231
34.6914,0.057280,0.011643,-0.066051,0.167308,0.053026,-0.115751,-0.103548,-0.045592,0.049369
34.7248,0.057280,0.011643,-0.066051,0.166516,0.050744,-0.115795,-0.103548,-0.045592,0.049369
34.7689,0.057373,0.012630,-0.066231,0.166555,0.050508,-0.115352,-0.103586,-0.045443,0.049269
34.8125,0.057373,0.012630,-0.066231,0.166531,0.050467,-0.115344,-0.103586,-0.045443,0.049269
34.8307,0.056698,0.010337,-0.066274,0.166518,0.050445,-0.115339,-0.103463,-0.045620,0.049355
34.8581,0.056698,0.010337,-0.066274,0.167002,0.049845,-0.115438,-0.103463,-0.045620,0.049355
34.8914,0.056698,0.010337,-0.066274,0.167015,0.049839,-0.115440,-0.103463,-0.045620,0.049355
34.9248,0.056662,0.009818,-0.065676,0.167852,0.050667,-0.115293,-0.103516,-0.045840,0.049501
34.9701,0.057115,0.009288,-0.065803,0.167408,0.049946,-0.115326,-0.103542,-0.045760,0.049470
35.0026,0.057115,0.009288,-0.065803,0.167408,0.049895,-0.115292,-0.103542,-0.045760,0.049470
35.0390,0.057973,0.010475,-0.065837,0.166446,0.051408,-0.115599,-0.103570,-0.045374,0.049289
35.0622,0.057973,0.010475,-0.065837,0.166438,0.051433,-0.115606,-0.103570,-0.045374,0.049289
35.0914,0.057625,0.009842,-0.065909,0.166019,0.051670,-0.115819,-0.103483,-0.045236,0.049224
35.1248,0.057625,0.009842,-0.065909,0.166042,0.051783,-0.115875,-0.103483,-0.045236,0.049224
35.1580,0.056597,0.011386,-0.066262,0.166536,0.051981,-0.115700,-0.103530,-0.045255,0.049180
35.2041,0.056597,0.011386,-0.066262,0.166556,0.052097,-0.115772,-0.103530,-0.045255,0.049180
35.2323,0.056035,0.011678,-0.066470,0.166564,0.052143,-0.115801,-0.103690,-0.045365,0.049246
35.2614,0.056035,0.011678,-0.066470,0.167203,0.051781,-0.115385,-0.103690,-0.045365,0.049246
35.2914,0.056035,0.011678,-0.066470,0.167185,0.051784,-0.115392,-0.103690,-0.045365,0.049246
35.3248,0.056657,0.012031,-0.066386,0.167206,0.051744,-0.115396,-0.103583,-0.045279,0.049209
35.3582,0.056657,0.012031,-0.066386,0.167193,0.051743,-0.115390,-0.103583,-0.045279,0.049209
35.3914,0.057433,0.011716,-0.065946,0.165522,0.050401,-0.115533,-0.103474,-0.045266,0.049275
35.4248,0.057433,0.011716,-0.065946,0.165532,0.050402,-0.115515,-0.103474,-0.045266,0.049275
35.4581,0.057369,0.011626,-0.065971,0.166384,0.050699,-0.115377,-0.103536,-0.045319,0.049257
35.4914,0.055650,0.010123,-0.066063,0.165698,0.050524,-0.115419,-0.103563,-0.045499,0.049299
35.5248,0.055650,0.010123,-0.066063,0.165696,0.050481,-0.115400,-0.103563,-0.045499,0.049299
35.5631,0.055650,0.010123,-0.066063,0.165694,0.050438,-0.115382,-0.103563,-0.045499,0.049299
35.5939,0.056690,0.010361,-0.065850,0.165952,0.050300,-0.115362,-0.103377,-0.045513,0.049359
35.6247,0.056690,0.010361,-0.065850,0.165982,0.050256,-0.115340,-0.103377,-0.045513,0.049359
35.6581,0.055802,0.010168,-0.065916,0.166293,0.050372,-0.115379,-0.103565,-0.045511,0.049317
35.6957,0.055802,0.010168,-0.065916,0.166283,0.050337,-0.115367,-0.103565,-0.045511,0.049317
35.7363,0.056155,0.010217,-0.065969,0.165631,0.050338,-0.115695,-0.103498,-0.045274,0.049228
35.7602,0.056155,0.010217,-0.065969,0.165619,0.050374,-0.115715,-0.103498,-0.045274,0.049228
35.7914,0.056521,0.010060,-0.065871,0.165599,0.050428,-0.115744,-0.103446,-0.045477,0.049328
35.8247,0.056521,0.010060,-0.065871,0.167017,0.050811,-0.115498,-0.103446,-0.045477,0.049328
35.8691,0.056193,0.010028,-0.065987,0.167006,0.050818,-0.115503,-0.103489,-0.045508,0.049343
35.9028,0.056193,0.010028,-0.065987,0.167506,0.049778,-0.115580,-0.103489,-0.045508,0.049343
35.9281,0.057168,0.010522,-0.065947,0.168367,0.050356,-0.115365,-0.103533,-0.045490,0.049386
35.9581,0.057168,0.010522,-0.065947,0.168359,0.050331,-0.115345,-0.103533,-0.045490,0.049386
35.9914,0.057148,0.010317,-0.065918,0.167364,0.049471,-0.115505,-0.103519,-0.045699,0.049419
36.0248,0.057148,0.010317,-0.065918,0.167340,0.049423,-0.115484,-0.103519,-0.045699,0.049419
36.0581,0.060058,0.003474,-0.063179,0.169772,0.043707,-0.112865,-0.101223,-0.051838,0.052009
36.0914,0.060058,0.003474,-0.063179,0.169981,0.042767,-0.112464,-0.101223,-0.051838,0.052009
36.1248,0.057117,0.006873,-0.064836,0.165471,0.046687,-0.114531,-0.103636,-0.047801,0.050496
36.1581,0.057117,0.006873,-0.064836,0.165395,0.046295,-0.114331,-0.103636,-0.047801,0.050496
36.1914,0.057117,0.006873,-0.064836,0.165320,0.045905,-0.114132,-0.103636,-0.047801,0.050496
36.2248,0.059776,0.001579,-0.062626,0.166732,0.049960,-0.114911,-0.103685,-0.046804,0.049970
36.2581,0.055533,0.004537,-0.064201,0.166683,0.049804,-0.114827,-0.103395,-0.046689,0.049910
36.2914,0.055533,0.004537,-0.064201,0.165579,0.057715,-0.118323,-0.103395,-0.046689,0.049910
36.3248,0.055533,0.004537,-0.064201,0.165324,0.058594,-0.118683,-0.103395,-0.046689,0.049910
36.3580,0.056949,0.008182,-0.064756,0.166221,0.052427,-0.116689,-0.103292,-0.046854,0.049971
36.3914,0.056949,0.008182,-0.064756,0.166290,0.052410,-0.116688,-0.103292,-0.046854,0.049971
36.4248,0.055704,0.016871,-0.068418,0.167038,0.052393,-0.116849,-0.103215,-0.046586,0.049832
36.4581,0.055704,0.016871,-0.068418,0.167102,0.052412,-0.116866,-0.103215,-0.046586,0.049832
36.4914,0.056576,0.011043,-0.066617,0.167882,0.050719,-0.116816,-0.103125,-0.046675,0.049900
36.5247,0.057329,0.011229,-0.066860,0.167674,0.051496,-0.116751,-0.103180,-0.046490,0.049825
36.5581,0.057329,0.011229,-0.066860,0.167698,0.051546,-0.116774,-0.103180,-0.046490,0.049825
36.5915,0.057391,0.011152,-0.066863,0.167601,0.051190,-0.116796,-0.103176,-0.046588,0.049837
36.6248,0.057391,0.011152,-0.066863,0.167611,0.051190,-0.116796,-0.103176,-0.046588,0.049837
36.6582,0.057947,0.010162,-0.066742,0.166595,0.050799,-0.116601,-0.103173,-0.046648,0.049842
36.6914,0.057947,0.010162,-0.066742,0.166600,0.050790,-0.116600,-0.103173,-0.046648,0.049842
36.7247,0.057663,0.009720,-0.066644,0.166482,0.051810,-0.116436,-0.103365,-0.046805,0.049981
36.7581,0.057663,0.009720,-0.066644,0.166449,0.051798,-0.116426,-0.103365,-0.046805,0.049981
36.7916,0.056853,0.009434,-0.066488,0.165767,0.051940,-0.116396,-0.103211,-0.046652,0.049942
36.8247,0.056853,0.009434,-0.066488,0.165758,0.051930,-0.116375,-0.103211,-0.046652,0.049942
36.8581,0.056850,0.010626,-0.066460,0.165959,0.050937,-0.116409,-0.103117,-0.046453,0.049802
36.8914,0.056850,0.010626,-0.066460,0.165972,0.050965,-0.116414,-0.103117,-0.046453,0.049802
36.9248,0.055842,0.010569,-0.066381,0.165538,0.050754,-0.116422,-0.103386,-0.046673,0.049838
36.9581,0.055842,0.010569,-0.066381,0.165500,0.050751,-0.116445,-0.103386,-0.046673,0.049838
36.9947,0.056003,0.009761,-0.066509,0.165737,0.051844,-0.116296,-0.103450,-0.046480,0.049735
37.0247,0.056003,0.009761,-0.066509,0.165706,0.051871,-0.116328,-0.103450,-0.046480,0.049735
37.0601,0.055904,0.009826,-0.066627,0.165675,0.051898,-0.116359,-0.103151,-0.046187,0.049627
