t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
139.0573,1.421524,-0.065221,-0.075270,0.076218,0.097260,-0.129239,1.355944,0.013054,0.053522
139.1707,1.421739,-0.065569,-0.075305,0.075263,0.096740,-0.129041,1.356010,0.012904,0.053568
139.2797,1.422874,-0.065319,-0.075044,0.077376,0.097003,-0.128966,1.356068,0.012830,0.053613
139.3698,1.422904,-0.065605,-0.074997,0.076567,0.097435,-0.129256,1.355994,0.012739,0.053609
139.4644,1.421924,-0.065527,-0.075275,0.076322,0.096870,-0.129175,1.355854,0.012802,0.053598
139.5691,1.421747,-0.065816,-0.075300,0.076816,0.096482,-0.129094,1.355889,0.012950,0.053505
139.7034,1.422266,-0.066012,-0.075225,0.078330,0.097783,-0.129187,1.355912,0.013022,0.053492
139.8147,1.423779,-0.065116,-0.075170,0.077478,0.097078,-0.129019,1.355947,0.012765,0.053643
139.9020,1.422969,-0.065610,-0.074991,0.078458,0.096944,-0.129034,1.355971,0.012717,0.053679
139.9946,1.423941,-0.065814,-0.074971,0.078958,0.096738,-0.129061,1.355988,0.012646,0.053716
140.1224,1.424395,-0.065999,-0.075031,0.078306,0.097853,-0.129226,1.355916,0.012740,0.053665
140.2086,1.422332,-0.065624,-0.075203,0.077749,0.097985,-0.129276,1.355841,0.012766,0.053658
140.3167,1.423287,-0.064897,-0.075410,0.077676,0.097038,-0.129437,1.356023,0.012923,0.053489
140.4052,1.424096,-0.064700,-0.075432,0.078942,0.097770,-0.129417,1.356017,0.012959,0.053522
140.5048,1.424217,-0.065363,-0.075414,0.078115,0.096643,-0.129025,1.355820,0.012827,0.053625
140.6075,1.422039,-0.067048,-0.075010,0.077351,0.095346,-0.129031,1.355901,0.012637,0.053713
140.7257,1.422724,-0.067134,-0.075148,0.076277,0.096731,-0.129256,1.355803,0.012914,0.053539
140.8117,1.423898,-0.065410,-0.075374,0.077191,0.096448,-0.129356,1.355889,0.012994,0.053502
140.8981,1.421696,-0.066269,-0.075288,0.077361,0.095753,-0.129374,1.355922,0.012746,0.053600
141.0098,1.422817,-0.067389,-0.075417,0.077524,0.096377,-0.128935,1.356012,0.012717,0.053610
141.1058,1.423089,-0.066358,-0.074961,0.078222,0.097332,-0.129015,1.355988,0.012771,0.053629
141.1983,1.423689,-0.065305,-0.075046,0.077724,0.096910,-0.129050,1.355937,0.012781,0.053607
141.3095,1.424439,-0.064881,-0.075080,0.078804,0.097588,-0.129120,1.356017,0.012874,0.053572
141.4301,1.424318,-0.065303,-0.075047,0.077981,0.097141,-0.129126,1.356003,0.012684,0.053705
141.5240,1.423354,-0.065781,-0.075081,0.078616,0.097188,-0.129021,1.355885,0.012620,0.053696
141.6745,1.424220,-0.065546,-0.074988,0.079021,0.097177,-0.129093,1.356080,0.012723,0.053662
141.7693,1.423148,-0.066442,-0.074865,0.077636,0.097194,-0.129101,1.356004,0.012568,0.053741
141.8727,1.423795,-0.065742,-0.075009,0.077138,0.097204,-0.129074,1.355911,0.012589,0.053728
141.9601,1.422840,-0.065757,-0.075089,0.078494,0.097764,-0.129280,1.356007,0.012693,0.053628
142.0591,1.422645,-0.065364,-0.075225,0.077693,0.097672,-0.129496,1.355957,0.012942,0.053480
142.1527,1.423073,-0.065682,-0.075440,0.079704,0.097655,-0.129086,1.355928,0.012763,0.053655
142.2588,1.424529,-0.065085,-0.075458,0.077730,0.096605,-0.128984,1.355966,0.012669,0.053653
142.3662,1.423310,-0.066059,-0.074942,0.077763,0.096560,-0.129093,1.356051,0.012689,0.053700
142.4699,1.423165,-0.066234,-0.075052,0.077737,0.096267,-0.129190,1.355892,0.012716,0.053677
142.5712,1.423103,-0.066257,-0.075022,0.077459,0.096215,-0.129202,1.355813,0.012697,0.053701
142.6972,1.422868,-0.066832,-0.075159,0.079734,0.097487,-0.129121,1.355862,0.012629,0.053675
142.8226,1.425501,-0.065649,-0.074879,0.078194,0.097068,-0.129086,1.356294,0.012472,0.053869
142.9284,1.424601,-0.065351,-0.075021,0.078032,0.096664,-0.128949,1.356182,0.012563,0.053834
143.0261,1.423756,-0.066028,-0.074786,0.077558,0.097095,-0.128968,1.356240,0.012630,0.053834
143.1119,1.423822,-0.066069,-0.074794,0.078798,0.097632,-0.129261,1.356282,0.012647,0.053784
143.2150,1.424656,-0.065667,-0.075023,0.078047,0.096355,-0.129154,1.356440,0.012540,0.053851
143.3163,1.423451,-0.066632,-0.075097,0.078030,0.096465,-0.129148,1.356470,0.012626,0.053783
143.4164,1.423874,-0.066713,-0.074975,0.079024,0.096336,-0.129343,1.356382,0.012618,0.053794
143.5309,1.424756,-0.067249,-0.075031,0.078214,0.096808,-0.129259,1.356363,0.012346,0.053930
143.6231,1.425883,-0.066431,-0.074996,0.077510,0.096988,-0.129399,1.356489,0.012589,0.053790
143.7149,1.423296,-0.066439,-0.075171,0.077747,0.098274,-0.129617,1.356414,0.012587,0.053839
143.8305,1.423444,-0.066103,-0.075151,0.077368,0.098181,-0.129644,1.356347,0.012552,0.053873
143.9541,1.423260,-0.065777,-0.075319,0.077908,0.097702,-0.129606,1.356531,0.012410,0.053939
144.0584,1.423560,-0.066330,-0.075187,0.076397,0.097235,-0.129278,1.356374,0.012223,0.054048
144.1494,1.422667,-0.066518,-0.074873,0.077665,0.097347,-0.129454,1.356457,0.012145,0.054081
144.2509,1.423415,-0.066153,-0.075237,0.078746,0.098396,-0.129892,1.356368,0.012555,0.053849
144.3496,1.424386,-0.065860,-0.075608,0.078818,0.098831,-0.129898,1.356408,0.012470,0.053853
144.4785,1.424505,-0.065494,-0.075591,0.079252,0.096612,-0.129636,1.356412,0.012403,0.053892
144.5667,1.424369,-0.065503,-0.075581,0.079453,0.096839,-0.129648,1.356483,0.012566,0.053814
144.6678,1.425133,-0.067089,-0.075332,0.078506,0.096469,-0.129440,1.356367,0.012412,0.053934
144.7603,1.424560,-0.066832,-0.075075,0.069619,0.096255,-0.126901,1.356462,0.012363,0.053995
144.8538,1.424372,-0.067331,-0.075022,0.071263,0.095359,-0.126907,1.356538,0.012304,0.054017
144.9418,1.417484,-0.065033,-0.072555,0.070638,0.097216,-0.126941,1.356492,0.012250,0.053983
145.0570,1.415578,-0.063920,-0.072516,0.068737,0.097361,-0.126853,1.356418,0.012259,0.054020
145.1663,1.414812,-0.062810,-0.072575,0.069804,0.097526,-0.127058,1.356299,0.012419,0.053891
145.2552,1.416012,-0.063046,-0.072719,0.069391,0.097878,-0.127070,1.356265,0.012429,0.053903
145.3689,1.415630,-0.062589,-0.072757,0.070336,0.097669,-0.126874,1.356464,0.012452,0.053908
145.4564,1.415600,-0.062837,-0.072824,0.070523,0.098163,-0.126940,1.356401,0.012531,0.053850
145.5563,1.416686,-0.062216,-0.072605,0.070973,0.097436,-0.126965,1.356444,0.012385,0.053909
145.6522,1.417335,-0.062514,-0.072625,0.067154,0.095257,-0.127173,1.356513,0.012369,0.053926
145.7696,1.413317,-0.065524,-0.072733,0.066969,0.096074,-0.126970,1.356483,0.012222,0.054062
145.8546,1.413298,-0.065450,-0.072812,0.066805,0.096509,-0.126967,1.356424,0.012377,0.053957
145.9505,1.412904,-0.063988,-0.072508,0.064444,0.096064,-0.127503,1.356345,0.012263,0.054066
146.0527,1.410494,-0.064788,-0.073165,0.069057,0.097066,-0.127484,1.356386,0.012288,0.053970
146.1711,1.415189,-0.063966,-0.073138,0.069888,0.096296,-0.127467,1.356443,0.012391,0.053967
146.2734,1.416056,-0.064888,-0.073045,0.068625,0.096769,-0.127436,1.356486,0.012219,0.054052
146.4100,1.415316,-0.064554,-0.072980,0.068034,0.096586,-0.127572,1.356388,0.012112,0.054099
146.4997,1.414068,-0.064532,-0.073277,0.069753,0.096741,-0.127759,1.356343,0.012347,0.053953
146.5947,1.413815,-0.064292,-0.073233,0.069766,0.096756,-0.127806,1.356245,0.012367,0.053953
146.6855,1.415737,-0.064450,-0.073630,0.065758,0.096507,-0.128034,1.356294,0.012648,0.053795
146.8128,1.412215,-0.064694,-0.073786,0.065796,0.094275,-0.128027,1.356413,0.012538,0.053854
146.9094,1.412733,-0.064702,-0.073674,0.066647,0.096372,-0.127918,1.356417,0.012349,0.053956
147.0058,1.411846,-0.067593,-0.073626,0.066579,0.096081,-0.127849,1.356453,0.012310,0.054015
147.1472,1.412600,-0.065501,-0.073477,0.066251,0.097159,-0.128414,1.356414,0.012321,0.054003
147.2536,1.412218,-0.065228,-0.074000,0.065915,0.097985,-0.128361,1.356445,0.012305,0.054029
147.3517,1.412238,-0.065163,-0.074085,0.066153,0.098074,-0.128381,1.356513,0.012352,0.053949
147.4647,1.412111,-0.064250,-0.073968,0.066182,0.097344,-0.128432,1.356463,0.012337,0.054017
147.5653,1.412176,-0.064617,-0.074309,0.066509,0.098348,-0.128466,1.356418,0.012755,0.053762
147.6725,1.412076,-0.066919,-0.074300,0.066848,0.098476,-0.128387,1.356382,0.012636,0.053812
147.8016,1.412720,-0.063930,-0.073933,0.066265,0.096596,-0.127628,1.356341,0.012320,0.054012
147.9150,1.412553,-0.064552,-0.073408,0.066760,0.096779,-0.128148,1.356626,0.012500,0.053838
148.0354,1.412807,-0.064504,-0.074235,0.066722,0.100096,-0.128897,1.356416,0.013048,0.053526
148.1499,1.411955,-0.062328,-0.075615,0.066975,0.098085,-0.128313,1.356534,0.013218,0.053466
148.2451,1.413047,-0.063563,-0.074329,0.066300,0.094783,-0.128147,1.356480,0.013000,0.053551
148.3554,1.413324,-0.064070,-0.074458,0.067227,0.096593,-0.128081,1.356583,0.013035,0.053524
148.5035,1.413566,-0.064513,-0.074270,0.068014,0.096787,-0.127822,1.356710,0.013173,0.053420
148.6435,1.413615,-0.063229,-0.073788,0.067216,0.097248,-0.127677,1.356640,0.013151,0.053491
148.7527,1.413404,-0.063473,-0.073749,0.066768,0.097207,-0.127425,1.356530,0.012982,0.053552
148.8447,1.413107,-0.063295,-0.073417,0.067180,0.096115,-0.127348,1.356587,0.012844,0.053638
148.9482,1.413242,-0.064320,-0.073244,0.065796,0.095868,-0.127180,1.356634,0.012755,0.053750
149.0711,1.412069,-0.064424,-0.073073,0.065693,0.097189,-0.127349,1.356541,0.012716,0.053744
149.1637,1.411992,-0.064326,-0.073126,0.065384,0.097738,-0.127334,1.356449,0.012870,0.053630
149.2760,1.411671,-0.062839,-0.073200,0.066228,0.096579,-0.127374,1.356579,0.012679,0.053744
149.3797,1.412536,-0.064017,-0.073284,0.065673,0.096034,-0.127327,1.356642,0.012728,0.053728
149.4978,1.412079,-0.064306,-0.073329,0.067470,0.096985,-0.127319,1.356667,0.012926,0.053602
149.6037,1.413936,-0.063243,-0.073365,0.067366,0.097524,-0.127615,1.356727,0.012990,0.053593
149.7140,1.413730,-0.063094,-0.073729,0.066318,0.096355,-0.127624,1.356662,0.013041,0.053489
149.8455,1.412911,-0.063524,-0.073639,0.066460,0.096741,-0.127294,1.356616,0.013149,0.053445
149.9409,1.412868,-0.063279,-0.073368,0.067383,0.096613,-0.127112,1.356612,0.013138,0.053498
150.0600,1.413821,-0.063199,-0.073220,0.066684,0.096082,-0.126993,1.356640,0.013159,0.053506
150.1666,1.413935,-0.063180,-0.073289,0.065826,0.095963,-0.127169,1.356666,0.013316,0.053424
150.2605,1.412308,-0.063907,-0.073363,0.066724,0.096689,-0.127076,1.356694,0.013196,0.053410
150.3583,1.412805,-0.064083,-0.073136,0.067019,0.096534,-0.127094,1.356774,0.013070,0.053466
150.4941,1.413585,-0.063324,-0.073240,0.066503,0.095739,-0.126970,1.356789,0.013104,0.053462
150.5987,1.413073,-0.063970,-0.073108,0.066146,0.095465,-0.126711,1.356775,0.013085,0.053469
150.6931,1.412718,-0.063927,-0.072821,0.065600,0.095242,-0.126548,1.356674,0.013080,0.053503
150.8003,1.412144,-0.064216,-0.072472,0.066848,0.095512,-0.126396,1.356721,0.012753,0.053684
150.9602,1.411934,-0.064413,-0.072546,0.066102,0.095312,-0.126621,1.356687,0.012978,0.053586
151.1091,1.412654,-0.064135,-0.072519,0.066904,0.096907,-0.126723,1.356719,0.012863,0.053714
151.2196,1.413373,-0.062481,-0.072785,0.067305,0.096835,-0.126947,1.356619,0.013053,0.053552
151.3225,1.413879,-0.062732,-0.073136,0.067522,0.097276,-0.127096,1.356744,0.013189,0.053423
151.4164,1.412969,-0.063224,-0.073418,0.065921,0.096037,-0.127101,1.356655,0.013185,0.053440
151.5157,1.412416,-0.063852,-0.073236,0.066660,0.095789,-0.126903,1.356708,0.013072,0.053476
151.6534,1.413083,-0.063733,-0.073107,0.067269,0.096675,-0.126996,1.356605,0.013189,0.053390
151.7663,1.413667,-0.063283,-0.072936,0.066192,0.095781,-0.126879,1.356635,0.012848,0.053669
151.8619,1.412753,-0.063950,-0.072920,0.066756,0.096683,-0.127042,1.356765,0.012916,0.053583
151.9947,1.412994,-0.063398,-0.073132,0.067510,0.097125,-0.127167,1.356814,0.012959,0.053518
152.1386,1.413687,-0.062497,-0.073360,0.067606,0.096628,-0.127116,1.356693,0.013209,0.053431
152.2490,1.414030,-0.063171,-0.073219,0.067085,0.097172,-0.127077,1.356596,0.013236,0.053477
152.3654,1.413493,-0.062879,-0.073089,0.066003,0.095908,-0.126954,1.356635,0.012886,0.053590
152.4776,1.412569,-0.063767,-0.073121,0.066451,0.096843,-0.127183,1.356755,0.013080,0.053449
152.5773,1.412032,-0.064192,-0.073197,0.065706,0.096317,-0.127310,1.356772,0.013153,0.053440
152.6913,1.412166,-0.064217,-0.073242,0.065976,0.095034,-0.126840,1.356773,0.012741,0.053660
152.7926,1.413425,-0.064145,-0.073008,0.066429,0.096315,-0.126989,1.356687,0.012889,0.053609
152.8942,1.413031,-0.063779,-0.072889,0.065348,0.096464,-0.127195,1.356863,0.012748,0.053696
153.0116,1.411954,-0.063835,-0.073115,0.065297,0.095548,-0.126866,1.356862,0.012861,0.053652
153.1209,1.412116,-0.063802,-0.073125,0.066924,0.097235,-0.127094,1.356987,0.012946,0.053622
153.2132,1.413509,-0.062958,-0.072941,0.065959,0.095630,-0.126952,1.356891,0.012783,0.053754
153.3044,1.412736,-0.064073,-0.072931,0.066423,0.096245,-0.126891,1.356925,0.012878,0.053654
153.4185,1.413159,-0.063577,-0.072873,0.065837,0.095367,-0.126961,1.356991,0.012889,0.053618
153.5648,1.412521,-0.064583,-0.072890,0.065709,0.095495,-0.126894,1.356955,0.012859,0.053668
153.7329,1.412500,-0.064362,-0.072860,0.066816,0.096605,-0.127089,1.357056,0.012884,0.053624
153.8745,1.413417,-0.063586,-0.072957,0.066362,0.096327,-0.127004,1.356894,0.012784,0.053730
153.9813,1.413027,-0.063935,-0.073044,0.065506,0.096447,-0.127514,1.356918,0.012921,0.053611
154.0818,1.412882,-0.063380,-0.073110,0.066161,0.097568,-0.127478,1.356814,0.013115,0.053502
154.1990,1.412773,-0.062795,-0.073574,0.066427,0.096987,-0.127259,1.356939,0.013124,0.053512
154.3138,1.413061,-0.063144,-0.073387,0.067104,0.096537,-0.127023,1.356928,0.013119,0.053434
154.4193,1.413247,-0.063584,-0.073265,0.066204,0.093985,-0.126932,1.356981,0.012890,0.053599
154.5261,1.412950,-0.065804,-0.072956,0.067719,0.096588,-0.126992,1.357018,0.012957,0.053592
154.6704,1.414485,-0.063350,-0.072982,0.067259,0.096882,-0.127016,1.357049,0.012931,0.053600
154.7929,1.413966,-0.063274,-0.072879,0.067513,0.096926,-0.126699,1.357018,0.012740,0.053730
154.9140,1.414323,-0.062662,-0.072642,0.067414,0.096262,-0.126834,1.357060,0.012888,0.053647
155.0277,1.413360,-0.063395,-0.072825,0.067438,0.097555,-0.127221,1.357060,0.013016,0.053553
155.1334,1.414159,-0.062668,-0.073170,0.067661,0.097090,-0.127071,1.357055,0.013009,0.053606
155.2498,1.415053,-0.062512,-0.073005,0.066192,0.095841,-0.126716,1.357076,0.012847,0.053740
155.3621,1.412925,-0.063618,-0.072773,0.065834,0.096615,-0.127020,1.356966,0.013007,0.053558
155.4668,1.412472,-0.063485,-0.072909,0.065617,0.096009,-0.126860,1.356955,0.012793,0.053703
155.5837,1.412632,-0.063373,-0.073067,0.066492,0.097481,-0.127052,1.357027,0.013122,0.053441
155.6954,1.413216,-0.062432,-0.073105,0.067763,0.097686,-0.127229,1.357048,0.013025,0.053535
155.8033,1.414388,-0.062736,-0.073221,0.066540,0.096577,-0.127142,1.357145,0.012991,0.053568
155.9011,1.414913,-0.063068,-0.072990,0.066521,0.097235,-0.127252,1.356979,0.013010,0.053533
156.0174,1.414454,-0.062910,-0.073234,0.067326,0.098245,-0.127199,1.357011,0.013003,0.053470
156.1193,1.413935,-0.061994,-0.073120,0.067620,0.097517,-0.127103,1.356934,0.012884,0.053677
156.2139,1.413531,-0.062770,-0.073169,0.067014,0.096809,-0.126944,1.357067,0.012778,0.053731
156.3078,1.413795,-0.063018,-0.073004,0.068402,0.097225,-0.127173,1.357042,0.012993,0.053514
156.4309,1.415168,-0.062868,-0.073211,0.068664,0.097724,-0.127405,1.357069,0.013019,0.053558
156.5247,1.415263,-0.062591,-0.073429,0.067591,0.096563,-0.127039,1.356924,0.013094,0.053568
156.6190,1.413161,-0.064071,-0.073313,0.066480,0.096923,-0.127125,1.356982,0.013089,0.053512
156.7378,1.413116,-0.063240,-0.073116,0.066537,0.096359,-0.126995,1.356945,0.012867,0.053603
156.8654,1.413257,-0.063777,-0.072853,0.067326,0.096296,-0.126868,1.357021,0.012749,0.053733
156.9849,1.414451,-0.063335,-0.072614,0.066420,0.096494,-0.126872,1.356890,0.012863,0.053722
157.1199,1.412980,-0.063465,-0.072675,0.066758,0.096703,-0.127102,1.356915,0.012586,0.053791
157.2259,1.413300,-0.063195,-0.072971,0.067498,0.096682,-0.127251,1.356869,0.012688,0.053728
157.3376,1.414218,-0.063718,-0.073172,0.067662,0.097862,-0.127383,1.357035,0.012806,0.053676
157.4383,1.415624,-0.062705,-0.073225,0.068626,0.097906,-0.127280,1.357106,0.012729,0.053723
157.5508,1.415240,-0.062413,-0.073209,0.067728,0.097550,-0.127289,1.356950,0.012919,0.053668
157.6866,1.414357,-0.062719,-0.073317,0.068388,0.098344,-0.127307,1.356955,0.012980,0.053566
157.8058,1.415536,-0.063420,-0.072350,0.068825,0.094432,-0.126025,1.357652,0.011599,0.054548
157.9560,1.416061,-0.065362,-0.071221,0.068505,0.095376,-0.126398,1.357463,0.011932,0.054320
158.1078,1.415844,-0.064685,-0.071800,0.068189,0.099894,-0.127672,1.357664,0.012091,0.054181
158.2062,1.413966,-0.062401,-0.073296,0.068479,0.100134,-0.127776,1.357670,0.012317,0.054036
158.3164,1.415457,-0.061538,-0.073348,0.066892,0.098641,-0.127633,1.357580,0.012387,0.053964
158.4219,1.413952,-0.062759,-0.073212,0.066600,0.098308,-0.127780,1.357554,0.012413,0.053988
158.5362,1.413580,-0.063383,-0.073363,0.066929,0.097691,-0.127535,1.357524,0.012291,0.054000
158.6583,1.413904,-0.063590,-0.073038,0.067880,0.097732,-0.127725,1.357483,0.012154,0.054085
158.7637,1.414872,-0.064006,-0.073202,0.067671,0.097648,-0.127627,1.357528,0.012134,0.054123
158.8613,1.414739,-0.064071,-0.073078,0.068703,0.098431,-0.127675,1.357610,0.012076,0.054131
158.9568,1.415725,-0.063159,-0.073245,0.069617,0.098953,-0.127769,1.357564,0.012253,0.054017
159.0617,1.416625,-0.062697,-0.073382,0.068006,0.098053,-0.127676,1.357544,0.012325,0.053968
159.1885,1.414928,-0.063617,-0.073174,0.067508,0.098335,-0.127411,1.357466,0.012190,0.054079
159.2963,1.414570,-0.063016,-0.072877,0.068612,0.098107,-0.127473,1.357554,0.012130,0.054131
159.3981,1.415549,-0.063274,-0.072899,0.068093,0.098578,-0.127471,1.357653,0.012160,0.054173
159.5030,1.415159,-0.062838,-0.073021,0.067643,0.098689,-0.127600,1.357563,0.012189,0.054047
159.6668,1.414663,-0.062673,-0.073245,0.067719,0.098282,-0.127517,1.357527,0.012361,0.053965
159.7869,1.414820,-0.062892,-0.073176,0.067874,0.097722,-0.127443,1.357587,0.012436,0.053934
159.9224,1.414909,-0.063372,-0.073088,0.068096,0.097774,-0.127457,1.357502,0.012433,0.053939
160.0498,1.414935,-0.063359,-0.073054,0.068110,0.097739,-0.127437,1.357529,0.012434,0.053979
160.1596,1.415254,-0.063022,-0.073244,0.067434,0.097903,-0.127570,1.357577,0.012778,0.053780
160.2751,1.414521,-0.063666,-0.073094,0.067721,0.097022,-0.127156,1.357631,0.012152,0.054053
160.3984,1.414868,-0.063893,-0.072704,0.067719,0.095853,-0.126986,1.357610,0.012268,0.054022
160.5570,1.414502,-0.063662,-0.072770,0.067635,0.098733,-0.127689,1.357580,0.012343,0.054085
160.7503,1.413655,-0.063092,-0.073229,0.066734,0.098741,-0.127686,1.357459,0.012372,0.053989
160.9074,1.413746,-0.063001,-0.073098,0.068221,0.098128,-0.127587,1.357570,0.012120,0.054176
161.0219,1.415299,-0.063104,-0.073290,0.067132,0.098449,-0.128022,1.357574,0.012506,0.053883
161.1991,1.414004,-0.063322,-0.073774,0.067218,0.097639,-0.127674,1.357576,0.012438,0.053940
161.3091,1.414042,-0.064405,-0.073226,0.067996,0.096598,-0.127609,1.357569,0.012305,0.054019
161.4373,1.415024,-0.064735,-0.073217,0.069741,0.097688,-0.127603,1.357542,0.012411,0.053985
161.5408,1.416892,-0.063588,-0.073278,0.069073,0.097984,-0.127834,1.357657,0.012493,0.053907
161.6417,1.417534,-0.063732,-0.073170,0.067568,0.098350,-0.127808,1.357535,0.012358,0.053957
161.7595,1.414520,-0.063515,-0.073228,0.067935,0.097139,-0.127609,1.357530,0.012153,0.054164
161.8792,1.414958,-0.064474,-0.073075,0.068056,0.096783,-0.127472,1.357607,0.012122,0.054125
162.0123,1.415542,-0.064151,-0.073098,0.068599,0.097334,-0.127624,1.357614,0.012071,0.054164
162.1321,1.415588,-0.064242,-0.073110,0.068850,0.098359,-0.127789,1.357556,0.012137,0.054130
162.2523,1.415860,-0.063266,-0.073403,0.067195,0.098173,-0.128210,1.357510,0.012444,0.053925
162.3649,1.414081,-0.063950,-0.073827,0.067371,0.097115,-0.128265,1.357462,0.012492,0.053931
162.4763,1.414358,-0.064991,-0.073837,0.067515,0.096699,-0.127833,1.357461,0.012376,0.053953
162.5888,1.414462,-0.064926,-0.073503,0.064815,0.096913,-0.127897,1.357472,0.012418,0.053920
162.7355,1.414765,-0.065093,-0.073348,0.064108,0.097055,-0.127933,1.357431,0.012337,0.054065
162.9144,1.411595,-0.064740,-0.073609,0.068060,0.097764,-0.128085,1.357917,0.012532,0.053882
163.0516,1.415127,-0.063653,-0.074063,0.068157,0.098051,-0.128078,1.357564,0.012987,0.053607
163.1724,1.415335,-0.063498,-0.073977,0.067443,0.097130,-0.127887,1.357708,0.012853,0.053693
163.2854,1.415480,-0.063629,-0.074046,0.067559,0.096812,-0.127848,1.357768,0.012867,0.053658
163.4493,1.412665,-0.064413,-0.073915,0.065108,0.097322,-0.128385,1.357692,0.012881,0.053659
163.5890,1.412274,-0.064500,-0.074371,0.064790,0.097544,-0.128414,1.357729,0.013030,0.053585
163.7115,1.411788,-0.064619,-0.074446,0.064013,0.098842,-0.128664,1.357683,0.013058,0.053588
163.8570,1.411228,-0.063293,-0.074648,0.063239,0.097945,-0.128166,1.357803,0.012966,0.053606
163.9845,1.411198,-0.063344,-0.074605,0.065178,0.098547,-0.128219,1.357778,0.012967,0.053587
